user_registration_id,payment_detail_id,plan_id,start_date,end_date
1,1,2,2024-03-02,
2,2,3,2024-03-31,2024-10-06
3,3,1,2024-12-11,
4,4,2,2024-05-15,2024-11-24
5,5,1,2024-11-01,
6,6,3,2024-03-14,
7,7,1,2024-07-30,
8,8,1,2024-01-11,
9,9,2,2024-02-14,2024-12-16
10,10,1,2024-07-09,
11,11,3,2024-11-10,
12,12,2,2024-01-27,
13,13,3,2024-12-18,
14,14,2,2024-06-16,
15,15,2,2024-09-07,
16,16,2,2024-01-14,
17,17,3,2024-09-23,
18,18,1,2024-05-18,
19,19,2,2024-05-09,
20,20,2,2024-07-09,
21,21,2,2024-01-09,2024-09-01
22,22,1,2024-02-21,
23,23,3,2024-04-26,
24,24,3,2024-01-12,2024-07-30
25,25,2,2024-07-14,
26,26,1,2024-05-29,2024-11-14
27,27,3,2024-05-08,
28,28,2,2024-11-29,
29,29,2,2024-06-13,
30,30,1,2024-01-25,
31,31,1,2024-10-06,2024-12-05
32,32,3,2024-03-30,
33,33,3,2024-06-12,
34,34,3,2024-01-14,
35,35,3,2024-09-06,
36,36,1,2024-12-04,
37,37,3,2024-06-20,
38,38,2,2024-04-10,
39,39,3,2024-01-05,
40,40,1,2024-01-14,
41,41,1,2024-07-08,
42,42,1,2024-08-14,
43,43,1,2024-08-02,
44,44,1,2024-08-17,
45,45,2,2024-01-12,
46,46,2,2024-09-23,
47,47,3,2024-11-08,
48,48,3,2024-07-26,
49,49,1,2024-05-31,
50,50,2,2024-04-06,
51,51,2,2024-07-24,
52,52,2,2024-06-19,
53,53,2,2024-05-14,
54,54,3,2024-03-30,
55,55,1,2024-03-29,
56,56,1,2024-11-28,
57,57,1,2024-06-01,
58,58,3,2024-05-28,2024-11-17
59,59,2,2024-07-05,
60,60,1,2024-03-01,
61,61,1,2024-06-07,
62,62,2,2024-01-31,
63,63,2,2024-11-03,
64,64,2,2024-02-17,
65,65,3,2024-01-07,2024-12-06
66,66,1,2024-09-19,
67,67,3,2024-01-07,
68,68,1,2024-09-26,2024-11-04
69,69,1,2024-05-27,2024-07-03
70,70,3,2024-09-10,
71,71,1,2024-11-26,2024-12-05
72,72,3,2024-08-04,
73,73,3,2024-02-03,
74,74,1,2024-11-25,
75,75,1,2024-04-21,
76,76,2,2024-05-31,
77,77,1,2024-07-20,
78,78,1,2024-03-12,
79,79,1,2024-06-02,2024-09-06
80,80,3,2024-09-27,2024-10-21
81,81,3,2024-10-31,
82,82,3,2024-11-24,
83,83,3,2024-05-29,
84,84,2,2024-11-04,
85,85,2,2024-01-20,2024-09-09
86,86,1,2024-08-16,
87,87,2,2024-09-01,2024-10-25
88,88,2,2024-07-22,
89,89,1,2024-02-26,
90,90,3,2024-08-16,
91,91,3,2024-10-31,
92,92,2,2024-02-20,
93,93,1,2024-01-31,
94,94,2,2024-04-03,
95,95,2,2024-11-01,
96,96,3,2024-02-05,
97,97,2,2024-03-29,
98,98,3,2024-08-10,
99,99,3,2024-03-11,2024-05-27
100,100,1,2024-03-30,
101,101,2,2024-04-21,2024-10-19
102,102,2,2024-06-04,
103,103,3,2024-05-08,
104,104,3,2024-08-14,2024-08-25
105,105,1,2024-12-28,
106,106,3,2024-03-02,
107,107,2,2024-01-17,
108,108,1,2024-10-16,
109,109,1,2024-09-07,2024-09-17
110,110,2,2024-11-30,
111,111,2,2024-10-13,
112,112,1,2024-06-10,
113,113,2,2024-06-04,
114,114,2,2024-09-02,
115,115,2,2024-02-03,
116,116,3,2024-04-22,
117,117,3,2024-05-19,
118,118,3,2024-02-02,
119,119,3,2024-09-14,
120,120,1,2024-07-21,
121,121,2,2024-04-24,
122,122,2,2024-03-30,
123,123,1,2024-03-09,
124,124,3,2024-01-09,
125,125,3,2024-04-08,
126,126,1,2024-07-27,
127,127,3,2024-11-11,
128,128,3,2024-10-29,
129,129,3,2024-03-27,2024-11-05
130,130,1,2024-07-17,
131,131,1,2024-06-13,
132,132,2,2024-02-25,
133,133,2,2024-10-05,
134,134,3,2024-01-27,
135,135,1,2024-04-02,
136,136,1,2024-05-15,
137,137,1,2024-05-25,
138,138,1,2024-09-24,
139,139,2,2024-05-28,
140,140,1,2024-08-20,
141,141,2,2024-03-20,
142,142,2,2024-05-11,
143,143,3,2024-03-22,
144,144,1,2024-08-28,
145,145,2,2024-09-06,
146,146,1,2024-07-06,2024-11-19
147,147,1,2024-08-12,
148,148,2,2024-11-13,
149,149,1,2024-11-18,2024-12-26
150,150,1,2024-05-16,2024-07-16
151,151,1,2024-01-03,
152,152,1,2024-02-05,
153,153,2,2024-10-24,
154,154,3,2024-12-15,
155,155,1,2024-12-19,
156,156,1,2024-09-14,2024-09-26
157,157,2,2024-07-15,
158,158,3,2024-10-15,
159,159,1,2024-06-12,
160,160,3,2024-02-21,
161,161,1,2024-07-01,
162,162,1,2024-04-06,
163,163,2,2024-03-16,
164,164,3,2024-06-13,
165,165,1,2024-02-25,
166,166,2,2024-01-27,
167,167,2,2024-11-15,
168,168,1,2024-07-14,2024-10-14
169,169,1,2024-04-23,2024-07-20
170,170,2,2024-10-23,
171,171,3,2024-09-18,2024-11-24
172,172,1,2024-12-27,
173,173,1,2024-02-04,
174,174,2,2024-12-10,
175,175,3,2024-07-07,
176,176,2,2024-01-10,
177,177,2,2024-03-23,
178,178,2,2024-02-18,
179,179,2,2024-07-19,2024-07-29
180,180,2,2024-05-29,
181,181,3,2024-10-28,
182,182,2,2024-08-18,2024-12-14
183,183,3,2024-06-11,
184,184,3,2024-06-08,
185,185,1,2024-12-07,
186,186,1,2024-08-02,
187,187,1,2024-12-03,
188,188,1,2024-02-06,
189,189,3,2024-05-10,
190,190,1,2024-08-07,
191,191,3,2024-10-07,2024-11-29
192,192,2,2024-11-12,
193,193,2,2024-12-06,
194,194,1,2024-09-13,2024-09-29
195,195,1,2024-06-02,
196,196,2,2024-02-18,
197,197,3,2024-10-08,
198,198,3,2024-02-07,
199,199,1,2024-05-19,
4,200,3,2024-11-24,
9,201,3,2024-12-16,
31,202,3,2024-12-05,
69,203,3,2024-07-03,
71,204,3,2024-12-05,
85,205,3,2024-09-09,
87,206,3,2024-10-25,
101,207,3,2024-10-19,
109,208,3,2024-09-17,
146,209,3,2024-11-19,
149,210,3,2024-12-26,
150,211,3,2024-07-16,
156,212,3,2024-09-26,
169,213,3,2024-07-20,
182,214,3,2024-12-14,
194,215,3,2024-09-29,
